gene,alpha,beta,delta,gamma,ductal,acinar
ADCYAP1,0.0518114733,6.3742509294,0.2254911563,0.1519312611,0.1246036971,0.0995464459
ANXA2,2.2081331755,2.3320725625,0.4473626994,0.7975994562,21.782316832,10.8325951712
AQP3,0.6331382561,0.694610638,3.8043007299,16.1183959563,1.2769481361,1.4046577767
ARX,0.9300456641,0.0089671472,0,1.1073721727,0.0116753367,0.0018152837
CELA2A,0.1475916813,0.2247534498,0.161236117,0.1514001795,0.3602883985,39.0170640568
CELA3B,0.293747187,0.3700728793,0.4614792405,0.2988576985,0.6031008809,113.7659956191
CLPS,0.2787750463,0.362577737,0.3628164759,0.2138873555,0.4542911614,98.3992572144
CLU,25.9635682373,2.8413689211,8.218199068,15.12704045,4.8443218745,6.0195847344
CPA1,0.4145596527,0.5551441094,0.4385593466,0.2443340159,1.8880682325,109.1600203766
CPA2,0.0811287061,0.1004272156,0.0968567661,0.0649560824,0.8224659756,28.7190080999
CPB1,0.2150619179,0.2589835371,0.6855392516,1.0304229371,1.5699569676,45.0550229173
CRYBA2,2.6750319637,0.2709145126,0.3602078841,0.3245934004,0.0458611797,0.0026000925
CTRB1,0.8330622724,1.0963586105,1.0008641636,1.0591643398,6.5136512773,212.9360645701
CTRC,0.1030023809,0.1004383374,0.1310173006,0.1131381192,0.2275863182,20.7651119799
DLK1,0.0626897573,4.5849531327,0.0742533094,0.0488265062,0.0904559279,0.0253733174
DPYSL3,0.018247301,0.0683007061,0.8118225407,0.8881055276,0.0447721323,0.0946070071
GCG,454.1924406868,3.7246727971,3.3435794206,6.1993864919,9.4336258423,3.0033759597
IAPP,2.9575186712,195.0428721075,4.1472761174,2.6902946971,4.4325745152,3.4451125634
IGF2,0.0692419815,3.284515589,0.2419972061,0.2870718444,0.1295110671,0.0500426498
INS,11.8935168966,1032.543529934,23.915425581,9.8486906263,24.1885901659,12.4480907371
IRX2,2.8444855682,0.0291099734,0.0222572129,0.1019886865,0.0462681391,0.0189049395
KLK1,0.0283335294,0.0336562341,0.0372284337,0.0199272594,0.1281255693,8.433593954
KRT17,0.2226190928,0.0112646268,0.0023753204,0.0084755889,2.420831635,0.7767776587
KRT18,0.3667839675,0.4549373783,0.7889277508,0.4924264864,9.8142098013,8.9055588815
KRT19,0.1893474726,0.0475314617,0.1826744366,0.0995607682,13.8353551455,7.3847607627
LEPR,0.0133439092,0.0226024941,1.5212969523,0,0.0245025153,0.0314165266
MEIS2,0.4364984021,0.8911542028,0.7929838078,2.1227963509,0.2620780563,0.0334332042
PCSK2,9.2925404642,1.9923216374,3.7016548563,3.3551231954,0.2101778727,0.118203192
PDX1,0.0202289747,1.3390319893,0.5573076528,0.3282731615,0.2494251417,0.3180819705
PLA2G1B,0.2793890786,0.3831385047,0.3235376037,0.1923981219,0.6652196778,83.3952138266
PNLIP,0.0909730123,0.1069465869,0.068512353,0.0211274673,0.6627731334,30.1013324431
PNLIPRP1,0.048738155,0.073258676,0.0916223317,0.0515045572,0.1971603903,11.7535407812
PPY,1.7625140324,0.5324931163,0.4740555501,691.2032234945,0.780746478,1.0823246265
PRSS1,0.4744972863,0.6656027043,0.5910068794,0.5429730249,2.2155022226,155.292223536
PRSS2,1.0981669085,1.3994345578,0.9149682375,0.7863071238,6.8530558216,281.1965534677
RBP4,0.0800773193,2.3544344506,15.0140740238,0.0279404485,0.2058655602,0.0646393372
REG1A,2.3887233974,2.965275745,2.924481931,1.5024201643,31.7801661588,515.2200193576
RGS2,0.3442853511,0.3355552571,2.7360613866,0.5860390264,0.218766726,0.3795749481
RGS4,3.6255937595,0.3688950221,0.3217503376,0.9335321142,0.0645567709,0.0100819587
S100A10,0.5790809103,0.1141940361,0.460372978,0.7933550413,6.8069409561,4.0713607808
S100A11,1.5051119514,1.5069835748,1.5415094718,1.5224922833,17.292829599,14.2206544949
S100A16,0.1204624519,0.024735865,0.1304868508,0.1094749967,3.8496952759,1.0118573437
SEC11C,1.0467813269,2.3602034265,4.9467099731,1.8799015382,0.4661420992,0.5860137451
SLC7A2,4.689467229,1.1732493908,1.0230312404,1.0071894897,0.3880052341,1.5921644465
SPINK1,1.0837293835,0.4736491141,0.3082144856,2.5307079525,7.5279617071,103.6786537875
SST,13.5124575583,14.6148464751,1723.8669499282,7.5639514903,20.1483518613,12.8890657572
STMN2,1.0522970701,0.64934111,0.3765393818,2.2661154883,0.0345322939,0.0048841648
SYCN,0.0642891796,0.0872749475,0.0583506289,0,0.1251629107,24.2233351942
TACSTD2,0.0244927596,0.0295254075,0.0347157688,0.0493928759,12.3132648752,6.605781319
TM4SF4,10.011379517,0.2347228595,1.5114721723,5.7834368129,1.9555204324,0.0261727662
TMEM176B,5.4438208689,0.5677326667,1.8137753186,2.7014340954,0.4750510196,0.204807154
TPM1,0.2550870292,0.2851323844,0.1940756719,0.2986536435,5.5687920994,2.1976009744
TTR,202.5595741029,13.7796227199,7.8023817336,22.0440016027,2.7521112246,1.2951986901
