gene,C9,C11,I9,I11
Adcyap1,0,0.03,0,0.03
Anxa2,59.83,63.64,39.74,77.99
Aqp3,0,0,0,0
Arx,1.44,3.15,1.7,1.73
Cela2a,0,0,0,0
Cela3b,0,0,0.05,0.05
Clps,0.27,0,0,0
Clu,568.62,668.75,468.48,661.89
Cpa1,0,0.02,0,0
Cpa2,1.22,1.11,1.14,1.53
Cpb1,0,0,0,0
Cryba2,26.82,23.26,27.58,22.67
Ctrb1,0.13,0.23,0,0.27
Ctrc,0.28,0.35,0.2,0.47
Dlk1,0.2,0.16,0.28,0.15
Dpysl3,5.8,3.74,3.43,5.02
Gcg,2535.4,5020.97,2638.15,4133.75
Iapp,14490.4,15387.2,12222.8,13794.1
Igf2,16.9,19.73,19.14,16.23
Ins,548128,595358,456007,535470
Irx2,2.86,5.08,2.93,4.31
Klk1,76.16,91.19,67.95,72.83
Krt17,1.34,1.88,0.18,4.44
Krt18,171.4,208.83,168.35,202.59
Krt19,66.68,71.37,61.93,73.66
Lepr,0.49,0.39,0.45,0.56
Meis2,3.79,5.06,4.23,4.92
Pcsk2,1036.25,1096.19,1048.01,1001.64
Pdx1,201.78,196.66,219.15,197.62
Pla2g1b,0.43,0,0.19,0.36
Pnlip,0,0.05,0,0.03
Pnliprp1,0,0,0,0
Ppy,374.64,513,172.31,438.11
Prss1,0,0.06,0,0
Prss2,0,0,0,0
Rbp4,18.84,29.96,16.31,26.68
Reg1a,0,0,0,0
Rgs2,11.44,11.7,11.21,11.47
Rgs4,99.59,134.23,71.02,164.29
S100a10,67.44,66.3,49.04,76.06
S100a11,71.13,100.84,53.74,112.45
S100a16,10.6,10.21,6.02,14.28
Sec11c,566.63,505.34,526.61,469.33
Slc7a2,247.82,115.39,257.11,144.05
Spink1,0,0,2,0
Sst,209.26,240.54,251.95,202.85
Stmn2,20.83,24.61,19.11,22.96
Sycn,0,0,0,0
Tacstd2,0,0,0,0.13
Tm4sf4,105.33,97.14,98.83,92.4
Tmem176b,26.36,25.2,20.24,25.03
Tpm1,90.93,99.5,82.33,105.16
Ttr,2.18,0.74,6.01,0.51
